************ Start Display Current Environment ************
WebSphere Platform 6.1 [ND 6.1.0.31 cf311015.02]  running with process name qmpay1Cell01\qmpay1Node01\qmpay1Tsms and process id 28051
[10-11-15 17:34:34:196 CST] 000003bc SystemOut     O group id:683
[10-11-15 17:34:34:707 CST] 000003bc SystemOut     O AirticketOrder List size:2
[10-11-15 17:34:34:708 CST] 000003bc SystemOut     O exchange AiriticketGroup List Success..1
[10-11-15 17:34:34:708 CST] 000003bc SystemOut     O getTempRetireReportList orderList size--->2
[10-11-15 17:34:34:708 CST] 000003bc SystemOut     O tempOrder id:969--status:5--正常订单不用导出
[10-11-15 17:34:34:708 CST] 000003bc SystemOut     O group id:682
[10-11-15 17:34:35:155 CST] 000003bc SystemOut     O AirticketOrder List size:2
[10-11-15 17:34:35:156 CST] 000003bc SystemOut     O exchange AiriticketGroup List Success..1
[10-11-15 17:34:35:156 CST] 000003bc SystemOut     O getTempRetireReportList orderList size--->2
[10-11-15 17:34:35:156 CST] 000003bc SystemOut     O tempOrder id:965--status:5--正常订单不用导出
[10-11-15 17:34:35:156 CST] 000003bc SystemOut     O group id:681
[10-11-15 17:34:35:593 CST] 000003bc SystemOut     O AirticketOrder List size:2
[10-11-15 17:34:35:594 CST] 000003bc SystemOut     O exchange AiriticketGroup List Success..1
[10-11-15 17:34:35:594 CST] 000003bc SystemOut     O getTempRetireReportList orderList size--->2
[10-11-15 17:34:35:594 CST] 000003bc SystemOut     O tempOrder id:966--status:5--正常订单不用导出
[10-11-15 17:34:35:594 CST] 000003bc SystemOut     O group id:680
[10-11-15 17:34:36:032 CST] 000003bc SystemOut     O AirticketOrder List size:2
[10-11-15 17:34:36:033 CST] 000003bc SystemOut     O exchange AiriticketGroup List Success..1
[10-11-15 17:34:36:033 CST] 000003bc SystemOut     O getTempRetireReportList orderList size--->2
[10-11-15 17:34:36:033 CST] 000003bc SystemOut     O tempOrder id:967--status:5--正常订单不用导出
[10-11-15 17:34:36:033 CST] 000003bc SystemOut     O group id:679
[10-11-15 17:34:36:470 CST] 000003bc SystemOut     O AirticketOrder List size:2
[10-11-15 17:34:36:471 CST] 000003bc SystemOut     O exchange AiriticketGroup List Success..1
[10-11-15 17:34:36:471 CST] 000003bc SystemOut     O getTempRetireReportList orderList size--->2
[10-11-15 17:34:36:471 CST] 000003bc SystemOut     O tempOrder id:959--status:5--正常订单不用导出
[10-11-15 17:34:36:471 CST] 000003bc SystemOut     O group id:678
[10-11-15 17:34:36:908 CST] 000003bc SystemOut     O AirticketOrder List size:2
[10-11-15 17:34:36:908 CST] 000003bc SystemOut     O exchange AiriticketGroup List Success..1
[10-11-15 17:34:36:909 CST] 000003bc SystemOut     O getTempRetireReportList orderList size--->2
[10-11-15 17:34:36:909 CST] 000003bc SystemOut     O tempOrder id:956--status:5--正常订单不用导出
[10-11-15 17:34:36:909 CST] 000003bc SystemOut     O group id:677
[10-11-15 17:34:37:346 CST] 000003bc SystemOut     O AirticketOrder List size:2
[10-11-15 17:34:37:347 CST] 000003bc SystemOut     O exchange AiriticketGroup List Success..1
[10-11-15 17:34:37:347 CST] 000003bc SystemOut     O getTempRetireReportList orderList size--->2
[10-11-15 17:34:37:347 CST] 000003bc SystemOut     O tempOrder id:960--status:5--正常订单不用导出
[10-11-15 17:34:37:347 CST] 000003bc SystemOut     O group id:676
[10-11-15 17:34:37:786 CST] 000003bc SystemOut     O AirticketOrder List size:2
[10-11-15 17:34:37:787 CST] 000003bc SystemOut     O exchange AiriticketGroup List Success..1
[10-11-15 17:34:37:787 CST] 000003bc SystemOut     O getTempRetireReportList orderList size--->2
[10-11-15 17:34:37:787 CST] 000003bc SystemOut     O tempOrder id:957--status:5--正常订单不用导出
[10-11-15 17:34:37:787 CST] 000003bc SystemOut     O group id:675
[10-11-15 17:34:38:231 CST] 000003bc SystemOut     O AirticketOrder List size:2
[10-11-15 17:34:38:232 CST] 000003bc SystemOut     O exchange AiriticketGroup List Success..1
[10-11-15 17:34:38:232 CST] 000003bc SystemOut     O getTempRetireReportList orderList size--->2
[10-11-15 17:34:38:232 CST] 000003bc SystemOut     O tempOrder id:953--status:5--正常订单不用导出
[10-11-15 17:34:38:232 CST] 000003bc SystemOut     O group id:674
[10-11-15 17:34:38:668 CST] 000003bc SystemOut     O AirticketOrder List size:1
[10-11-15 17:34:38:669 CST] 000003bc SystemOut     O exchange AiriticketGroup List Success..1
[10-11-15 17:34:38:669 CST] 000003bc SystemOut     O getTempRetireReportList orderList size--->1
[10-11-15 17:34:38:669 CST] 000003bc SystemOut     O add tempOrder id:947--status:4--非正常订单，退废报表导出
[10-11-15 17:34:38:669 CST] 000003bc SystemOut     O group id:673
[10-11-15 17:34:39:108 CST] 000003bc SystemOut     O AirticketOrder List size:2
[10-11-15 17:34:39:109 CST] 000003bc SystemOut     O exchange AiriticketGroup List Success..1
[10-11-15 17:34:39:109 CST] 000003bc SystemOut     O getTempRetireReportList orderList size--->2
[10-11-15 17:34:39:109 CST] 000003bc SystemOut     O tempOrder id:948--status:5--正常订单不用导出
[10-11-15 17:34:39:109 CST] 000003bc SystemOut     O group id:672
[10-11-15 17:34:39:549 CST] 000003bc SystemOut     O AirticketOrder List size:2
[10-11-15 17:34:39:550 CST] 000003bc SystemOut     O exchange AiriticketGroup List Success..1
[10-11-15 17:34:39:550 CST] 000003bc SystemOut     O getTempRetireReportList orderList size--->2
[10-11-15 17:34:39:550 CST] 000003bc SystemOut     O tempOrder id:949--status:5--正常订单不用导出
[10-11-15 17:34:39:550 CST] 000003bc SystemOut     O group id:671
[10-11-15 17:34:39:989 CST] 000003bc SystemOut     O AirticketOrder List size:2
[10-11-15 17:34:39:990 CST] 000003bc SystemOut     O exchange AiriticketGroup List Success..1
[10-11-15 17:34:39:990 CST] 000003bc SystemOut     O getTempRetireReportList orderList size--->2
[10-11-15 17:34:39:990 CST] 000003bc SystemOut     O tempOrder id:951--status:5--正常订单不用导出
[10-11-15 17:34:39:991 CST] 000003bc SystemOut     O group id:670
[10-11-15 17:34:40:431 CST] 000003bc SystemOut     O AirticketOrder List size:2
[10-11-15 17:34:40:432 CST] 000003bc SystemOut     O exchange AiriticketGroup List Success..1
[10-11-15 17:34:40:432 CST] 000003bc SystemOut     O getTempRetireReportList orderList size--->2
[10-11-15 17:34:40:432 CST] 000003bc SystemOut     O tempOrder id:945--status:5--正常订单不用导出
[10-11-15 17:34:40:432 CST] 000003bc SystemOut     O group id:669
[10-11-15 17:34:40:874 CST] 000003bc SystemOut     O AirticketOrder List size:2
[10-11-15 17:34:40:875 CST] 000003bc SystemOut     O exchange AiriticketGroup List Success..1
[10-11-15 17:34:40:875 CST] 000003bc SystemOut     O getTempRetireReportList orderList size--->2
[10-11-15 17:34:40:875 CST] 000003bc SystemOut     O add tempOrder id:943--status:21--非正常订单，退废报表导出
[10-11-15 17:34:40:875 CST] 000003bc SystemOut     O group id:668
[10-11-15 17:34:41:326 CST] 000003bc SystemOut     O AirticketOrder List size:2
[10-11-15 17:34:41:327 CST] 000003bc SystemOut     O exchange AiriticketGroup List Success..1
[10-11-15 17:34:41:327 CST] 000003bc SystemOut     O getTempRetireReportList orderList size--->2
[10-11-15 17:34:41:327 CST] 000003bc SystemOut     O tempOrder id:941--status:5--正常订单不用导出
[10-11-15 17:34:41:327 CST] 000003bc SystemOut     O group id:667
[10-11-15 17:34:41:768 CST] 000003bc SystemOut     O AirticketOrder List size:2
[10-11-15 17:34:41:769 CST] 000003bc SystemOut     O exchange AiriticketGroup List Success..1
[10-11-15 17:34:41:769 CST] 000003bc SystemOut     O getTempRetireReportList orderList size--->2
[10-11-15 17:34:41:769 CST] 000003bc SystemOut     O tempOrder id:985--status:5--正常订单不用导出
[10-11-15 17:34:41:769 CST] 000003bc SystemOut     O group id:666
[10-11-15 17:34:42:213 CST] 000003bc SystemOut     O AirticketOrder List size:2
[10-11-15 17:34:42:214 CST] 000003bc SystemOut     O exchange AiriticketGroup List Success..1
[10-11-15 17:34:42:214 CST] 000003bc SystemOut     O getTempRetireReportList orderList size--->2
[10-11-15 17:34:42:214 CST] 000003bc SystemOut     O tempOrder id:938--status:5--正常订单不用导出
[10-11-15 17:34:42:214 CST] 000003bc SystemOut     O group id:665
[10-11-15 17:34:42:728 CST] 000003bc SystemOut     O AirticketOrder List size:2
[10-11-15 17:34:42:729 CST] 000003bc SystemOut     O exchange AiriticketGroup List Success..1
[10-11-15 17:34:42:729 CST] 000003bc SystemOut     O getTempRetireReportList orderList size--->2
[10-11-15 17:34:42:729 CST] 000003bc SystemOut     O tempOrder id:936--status:5--正常订单不用导出
[10-11-15 17:34:42:729 CST] 000003bc SystemOut     O group id:664
[10-11-15 17:34:43:176 CST] 000003bc SystemOut     O AirticketOrder List size:2
[10-11-15 17:34:43:177 CST] 000003bc SystemOut     O exchange AiriticketGroup List Success..1
[10-11-15 17:34:43:177 CST] 000003bc SystemOut     O getTempRetireReportList orderList size--->2
[10-11-15 17:34:43:177 CST] 000003bc SystemOut     O tempOrder id:934--status:5--正常订单不用导出
[10-11-15 17:34:43:177 CST] 000003bc SystemOut     O group id:663
[10-11-15 17:34:43:622 CST] 000003bc SystemOut     O AirticketOrder List size:2
[10-11-15 17:34:43:623 CST] 000003bc SystemOut     O exchange AiriticketGroup List Success..1
[10-11-15 17:34:43:623 CST] 000003bc SystemOut     O getTempRetireReportList orderList size--->2
[10-11-15 17:34:43:623 CST] 000003bc SystemOut     O tempOrder id:933--status:5--正常订单不用导出
[10-11-15 17:34:43:623 CST] 000003bc SystemOut     O group id:662
[10-11-15 17:34:44:074 CST] 000003bc SystemOut     O AirticketOrder List size:2
[10-11-15 17:34:44:075 CST] 000003bc SystemOut     O exchange AiriticketGroup List Success..1
[10-11-15 17:34:44:075 CST] 000003bc SystemOut     O getTempRetireReportList orderList size--->2
[10-11-15 17:34:44:075 CST] 000003bc SystemOut     O tempOrder id:928--status:5--正常订单不用导出
[10-11-15 17:34:44:075 CST] 000003bc SystemOut     O group id:661
[10-11-15 17:34:44:519 CST] 000003bc SystemOut     O AirticketOrder List size:2
[10-11-15 17:34:44:520 CST] 000003bc SystemOut     O exchange AiriticketGroup List Success..1
[10-11-15 17:34:44:520 CST] 000003bc SystemOut     O getTempRetireReportList orderList size--->2
[10-11-15 17:34:44:520 CST] 000003bc SystemOut     O tempOrder id:924--status:5--正常订单不用导出
[10-11-15 17:34:44:520 CST] 000003bc SystemOut     O group id:660
[10-11-15 17:34:44:966 CST] 000003bc SystemOut     O AirticketOrder List size:2
[10-11-15 17:34:44:967 CST] 000003bc SystemOut     O exchange AiriticketGroup List Success..1
[10-11-15 17:34:44:967 CST] 000003bc SystemOut     O getTempRetireReportList orderList size--->2
[10-11-15 17:34:44:967 CST] 000003bc SystemOut     O tempOrder id:922--status:5--正常订单不用导出
[10-11-15 17:34:44:967 CST] 000003bc SystemOut     O group id:659
[10-11-15 17:34:45:412 CST] 000003bc SystemOut     O AirticketOrder List size:2
[10-11-15 17:34:45:413 CST] 000003bc SystemOut     O exchange AiriticketGroup List Success..1
[10-11-15 17:34:45:413 CST] 000003bc SystemOut     O getTempRetireReportList orderList size--->2
[10-11-15 17:34:45:413 CST] 000003bc SystemOut     O tempOrder id:926--status:5--正常订单不用导出
[10-11-15 17:34:45:413 CST] 000003bc SystemOut     O group id:658
[10-11-15 17:34:45:859 CST] 000003bc SystemOut     O AirticketOrder List size:2
[10-11-15 17:34:45:860 CST] 000003bc SystemOut     O exchange AiriticketGroup List Success..1
[10-11-15 17:34:45:860 CST] 000003bc SystemOut     O getTempRetireReportList orderList size--->2
[10-11-15 17:34:45:860 CST] 000003bc SystemOut     O tempOrder id:921--status:5--正常订单不用导出
[10-11-15 17:34:45:860 CST] 000003bc SystemOut     O group id:657
[10-11-15 17:34:46:306 CST] 000003bc SystemOut     O AirticketOrder List size:2
[10-11-15 17:34:46:307 CST] 000003bc SystemOut     O exchange AiriticketGroup List Success..1
[10-11-15 17:34:46:307 CST] 000003bc SystemOut     O getTempRetireReportList orderList size--->2
[10-11-15 17:34:46:308 CST] 000003bc SystemOut     O tempOrder id:939--status:5--正常订单不用导出
[10-11-15 17:34:46:308 CST] 000003bc SystemOut     O group id:656
[10-11-15 17:34:46:753 CST] 000003bc SystemOut     O AirticketOrder List size:2
[10-11-15 17:34:46:754 CST] 000003bc SystemOut     O exchange AiriticketGroup List Success..1
[10-11-15 17:34:46:754 CST] 000003bc SystemOut     O getTempRetireReportList orderList size--->2
[10-11-15 17:34:46:754 CST] 000003bc SystemOut     O tempOrder id:916--status:5--正常订单不用导出
[10-11-15 17:34:46:754 CST] 000003bc SystemOut     O group id:655
[10-11-15 17:34:47:201 CST] 000003bc SystemOut     O AirticketOrder List size:2
[10-11-15 17:34:47:202 CST] 000003bc SystemOut     O exchange AiriticketGroup List Success..1
[10-11-15 17:34:47:202 CST] 000003bc SystemOut     O getTempRetireReportList orderList size--->2
[10-11-15 17:34:47:202 CST] 000003bc SystemOut     O tempOrder id:915--status:5--正常订单不用导出
[10-11-15 17:34:47:202 CST] 000003bc SystemOut     O group id:654
[10-11-15 17:34:47:649 CST] 000003bc SystemOut     O AirticketOrder List size:2
[10-11-15 17:34:47:650 CST] 000003bc SystemOut     O exchange AiriticketGroup List Success..1
[10-11-15 17:34:47:650 CST] 000003bc SystemOut     O getTempRetireReportList orderList size--->2
[10-11-15 17:34:47:650 CST] 000003bc SystemOut     O tempOrder id:914--status:5--正常订单不用导出
[10-11-15 17:34:47:650 CST] 000003bc SystemOut     O group id:653
[10-11-15 17:34:48:098 CST] 000003bc SystemOut     O AirticketOrder List size:2
[10-11-15 17:34:48:099 CST] 000003bc SystemOut     O exchange AiriticketGroup List Success..1
[10-11-15 17:34:48:099 CST] 000003bc SystemOut     O getTempRetireReportList orderList size--->2
[10-11-15 17:34:48:099 CST] 000003bc SystemOut     O tempOrder id:910--status:5--正常订单不用导出
[10-11-15 17:34:48:099 CST] 000003bc SystemOut     O group id:652
[10-11-15 17:34:48:547 CST] 000003bc SystemOut     O AirticketOrder List size:2
[10-11-15 17:34:48:548 CST] 000003bc SystemOut     O exchange AiriticketGroup List Success..1
[10-11-15 17:34:48:548 CST] 000003bc SystemOut     O getTempRetireReportList orderList size--->2
[10-11-15 17:34:48:548 CST] 000003bc SystemOut     O tempOrder id:908--status:5--正常订单不用导出
[10-11-15 17:34:48:548 CST] 000003bc SystemOut     O group id:651
[10-11-15 17:34:48:996 CST] 000003bc SystemOut     O AirticketOrder List size:2
[10-11-15 17:34:48:997 CST] 000003bc SystemOut     O exchange AiriticketGroup List Success..1
[10-11-15 17:34:48:997 CST] 000003bc SystemOut     O getTempRetireReportList orderList size--->2
[10-11-15 17:34:48:997 CST] 000003bc SystemOut     O tempOrder id:909--status:3--正常订单不用导出
[10-11-15 17:34:48:997 CST] 000003bc SystemOut     O group id:650
[10-11-15 17:34:49:446 CST] 000003bc SystemOut     O AirticketOrder List size:2
[10-11-15 17:34:49:447 CST] 000003bc SystemOut     O exchange AiriticketGroup List Success..1
[10-11-15 17:34:49:447 CST] 000003bc SystemOut     O getTempRetireReportList orderList size--->2
[10-11-15 17:34:49:447 CST] 000003bc SystemOut     O tempOrder id:902--status:5--正常订单不用导出
[10-11-15 17:34:49:447 CST] 000003bc SystemOut     O group id:649
[10-11-15 17:34:49:896 CST] 000003bc SystemOut     O AirticketOrder List size:2
[10-11-15 17:34:49:897 CST] 000003bc SystemOut     O exchange AiriticketGroup List Success..1
[10-11-15 17:34:49:897 CST] 000003bc SystemOut     O getTempRetireReportList orderList size--->2
[10-11-15 17:34:49:897 CST] 000003bc SystemOut     O add tempOrder id:903--status:21--非正常订单，退废报表导出
[10-11-15 17:34:49:898 CST] 000003bc SystemOut     O group id:648
[10-11-15 17:34:50:359 CST] 000003bc SystemOut     O AirticketOrder List size:2
[10-11-15 17:34:50:360 CST] 000003bc SystemOut     O exchange AiriticketGroup List Success..1
[10-11-15 17:34:50:360 CST] 000003bc SystemOut     O getTempRetireReportList orderList size--->2
[10-11-15 17:34:50:360 CST] 000003bc SystemOut     O tempOrder id:899--status:5--正常订单不用导出
[10-11-15 17:34:50:360 CST] 000003bc SystemOut     O group id:647
[10-11-15 17:34:50:810 CST] 000003bc SystemOut     O AirticketOrder List size:2
[10-11-15 17:34:50:811 CST] 000003bc SystemOut     O exchange AiriticketGroup List Success..1
[10-11-15 17:34:50:811 CST] 000003bc SystemOut     O getTempRetireReportList orderList size--->2
[10-11-15 17:34:50:811 CST] 000003bc SystemOut     O tempOrder id:897--status:5--正常订单不用导出
[10-11-15 17:34:50:811 CST] 000003bc SystemOut     O group id:646
[10-11-15 17:34:51:334 CST] 000003bc SystemOut     O AirticketOrder List size:2
[10-11-15 17:34:51:335 CST] 000003bc SystemOut     O exchange AiriticketGroup List Success..1
[10-11-15 17:34:51:335 CST] 000003bc SystemOut     O getTempRetireReportList orderList size--->2
[10-11-15 17:34:51:335 CST] 000003bc SystemOut     O tempOrder id:904--status:5--正常订单不用导出
[10-11-15 17:34:51:335 CST] 000003bc SystemOut     O group id:645
[10-11-15 17:34:51:789 CST] 000003bc SystemOut     O AirticketOrder List size:2
[10-11-15 17:34:51:790 CST] 000003bc SystemOut     O exchange AiriticketGroup List Success..1
[10-11-15 17:34:51:790 CST] 000003bc SystemOut     O getTempRetireReportList orderList size--->2
[10-11-15 17:34:51:790 CST] 000003bc SystemOut     O tempOrder id:896--status:5--正常订单不用导出
[10-11-15 17:34:51:790 CST] 000003bc SystemOut     O group id:644
[10-11-15 17:34:52:248 CST] 000003bc SystemOut     O AirticketOrder List size:2
[10-11-15 17:34:52:249 CST] 000003bc SystemOut     O exchange AiriticketGroup List Success..1
[10-11-15 17:34:52:249 CST] 000003bc SystemOut     O getTempRetireReportList orderList size--->2
